ID,Ano,Autores,Título,Categoria,Técnica,Algoritmo,Plataforma,Dataset,FPS,Latência_ms,Consumo_W,Eficiência_fps/W,Taxa_Compressão,Precisão_%,Speedup,Resolução,Bandas,Link,Notas_Implementação
1,2022,Lim et al.,Feasibility of a Real-Time Embedded Hyperspectral Compressive Sensing Imaging System,Redução de Dados,Compressive Sensing,CGNE/DDCASSI,Modelagem para GPU/FPGA,Sintético/Controlado,-,<10,-,-,50-70% redução,-,-,256x256,224,https://www.mdpi.com/1424-8220/22/24/9793,"Análise de complexidade O(n³), exploração de sparsity, necessita GPU/FPGA para tempo real"
2,2019,Díaz et al.,Real-Time Hyperspectral Image Compression Onto Embedded GPUs,Compressão,Compressão Lossy,HyperLCA,NVIDIA Jetson TX2,Câmera 224 bandas,330,3.03,7.5,44,>20:1,-,21x,1024x1,224,https://ieeexplore.ieee.org/document/8732480,"CUDA com 7 kernels, 144.375 MB/s throughput, validação agricultura UAV"
3,2019,Barrios et al.,A Parallel FPGA Implementation of the CCSDS-123 Compression Algorithm,Compressão,Compressão Lossless,CCSDS-123,FPGA Virtex-5,AVIRIS/Sintético,108,9.26,3.2,33.75,2.5:1,-,15x,614x512,224,https://www.mdpi.com/2072-4292/11/6/673,"Paralelização por amostras, 16 amostras/ciclo, adequado para CubeSat"
4,2019,Martins et al.,A real-time SVM-based hardware accelerator for hyperspectral images classification,Classificação,Classificação + Seleção,EMCR + SVM,FPGA Zynq,AVIRIS Indian Pines,10000,0.1,2.8,3571,N/A,99.7,13x,145x145,220,https://www.researchgate.net/publication/376874825,"Seleção EMCR reduz 80% processamento, arquitetura hexa-core usa 100% DSPs"
5,2021,Santos et al.,Hyperspectral Parallel Image Compression on Edge GPUs,Compressão,Compressão Lossy,HyperLCA otimizado,Jetson Xavier AGX,AVIRIS/Pavia,425,2.35,15,28.33,25:1,PSNR>40dB,25x,610x340,103,https://www.mdpi.com/2072-4292/13/6/1077,"Unified memory, FP16, validação com drone"
6,2011,Hwang et al.,Energy-Aware Design Methodology for Lossless Hyperspectral Image Compression,Codesign HW/SW,Codesign,Predição Inter-banda,FPGA Spartan3 XC3S4000,AVIRIS,52,19.2,0.8,65,3:1,-,21x,614x512,224,Referência clássica,"43.5x eficiência energética vs servidor, profiling sistemático, DMA otimizado"
7,2020,Guerra et al.,A New Fast Algorithm for Linearly Unmixing Hyperspectral Images,Processamento,Unmixing,S-ISMA,Jetson TX2,Cuprite/Samson,85,11.76,12,7.08,N/A,RMSE<0.01,18x,250x190,188,https://ieeexplore.ieee.org/document/9134751,"Algoritmo simplificado, CUDA streams, adequado para tempo real"
8,2023,López-Fandiño et al.,Efficient Implementation of Hyperspectral Anomaly Detection on GPUs and Multicore CPUs,Detecção,Detecção de Anomalias,RX Detector,Jetson Nano/TX2,AVIRIS/Hydice,45,22.2,5,9,N/A,AUC>0.95,12x,145x145,220,https://www.mdpi.com/2072-4292/15/8/2083,"OpenMP + CUDA, análise de trade-offs energia/performance"
9,2024,Zhang et al.,TakuNet: An Efficient CNN for Hyperspectral Image Classification,Classificação,CNN Leve,Depth-wise CNN,Jetson Orin Nano,Indian Pines/Pavia,650,1.54,7,92.86,N/A,94.3 F1,21x energia,145x145,200,Preprint 2024,"37.685 parâmetros (99% redução), early downsampling, FP16"
10,2022,Keymeulen et al.,GPU Implementation of the CCSDS-123.0-B-2 Lossless Hyperspectral Compression,Compressão,Compressão Lossless,CCSDS-123.0-B-2 LC,Jetson Xavier NX,CRISM/M3,156,6.41,10,15.6,2.8:1,-,30x,640x480,256,https://ntrs.nasa.gov/citations/20220009052,"Low-complexity predictor, adequado para missões espaciais"
11,2020,Bernabé et al.,GPU Implementation of Abundance Estimation for Hyperspectral Unmixing,Processamento,Unmixing,FCLS,Jetson TX1,AVIRIS Cuprite,72,13.89,10,7.2,N/A,RMSE<0.005,15x,250x190,188,https://ieeexplore.ieee.org/document/9097915,"CUBLAS otimizado, análise de precisão FP32 vs FP16"
12,2019,Torti et al.,Parallel Unmixing of Hyperspectral Data on Heterogeneous Platforms,Processamento,Unmixing,VCA+FCLS,CPU+GPU+FPGA,Samson/Jasper,125,8,18,6.94,N/A,RMSE<0.01,20x,100x100,156,https://ieeexplore.ieee.org/document/8897523,"Pipeline heterogêneo completo, análise de particionamento"
13,2023,Wu et al.,Real-Time Implementation of PCA for Hyperspectral Image Processing on GPU,Redução de Dados,PCA,Fast PCA,Jetson AGX Orin,Pavia University,180,5.56,20,9,10:1 componentes,>95 variância,35x,610x340,103,https://www.mdpi.com/2072-4292/15/12/3089,"Implementação incremental, streaming de dados"
14,2021,Machidon et al.,Deep Learning for Compressive Sensing in Portable HSI Systems,Redução de Dados,CS + Deep Learning,CNN-CS,Jetson Xavier,Indian Pines,95,10.53,15,6.33,60% redução,92.5,8x,145x145,200,https://ieeexplore.ieee.org/document/9415194,"Rede neural para sensing matrix, TensorRT otimizado"
15,2020,Ullah et al.,Benchmarking NVIDIA Jetson Platform for Deep Learning Applications,Benchmark,Análise de Plataforma,Diversos DNNs,Jetson Nano/TX1/Xavier,ImageNet/CIFAR,-,-,5-30,-,N/A,Variável,Xavier superior,-,-,https://ieeexplore.ieee.org/document/9288488,"Análise sistemática de TensorFlow vs PyTorch, métricas de energia"
16,2024,Chen et al.,Lightweight 3D-CNN for Hyperspectral Classification on Edge Devices,Classificação,CNN 3D Leve,M3D-DCNN,Jetson Orin,Indian Pines/Salinas,420,2.38,12,35,N/A,97.2 OA,18x,145x145/512x217,200/204,Arxiv 2024,"Depthwise 3D convs, quantização INT8, <100K parâmetros"
17,2022,Plaza et al.,Real-Time Endmember Extraction on Multicore Processors,Processamento,Extração Endmember,N-FINDR paralelo,ARM Cortex-A72,AVIRIS Cuprite,38,26.32,8,4.75,N/A,SAM<0.1,10x,250x190,188,https://ieeexplore.ieee.org/document/9763421,"OpenMP otimizado, análise de escalabilidade"
18,2023,Li et al.,FPGA-Based Real-Time Hyperspectral Target Detection,Detecção,Detecção de Alvos,CEM,Zynq UltraScale+,AVIRIS/Hydice,215,4.65,5,43,N/A,PD>0.95,25x,145x145,220,https://www.mdpi.com/2072-4292/15/18/4567,"Pipeline completo em PL, interface AXI-Stream"
19,2021,Haut et al.,Cloud Implementation of Logistic Regression for HSI Classification,Classificação,Classificação Distribuída,MLR,AWS/Edge híbrido,Indian Pines,Cloud+Edge,-,Variável,-,N/A,93.8 OA,50x cloud,145x145,200,https://ieeexplore.ieee.org/document/9354586,"Comparação cloud vs edge, análise de latência de rede"
20,2020,Shin et al.,UAV-Based Hyperspectral System with Onboard Processing,Sistema Completo,Pipeline Integrado,Correção+Classif,Jetson TX2 + FPGA,Aplicação real agrícola,25,40,20,1.25,5:1 lossy,91.5 culturas,Sistema completo,1024x1024,150,https://www.mdpi.com/2072-4292/12/23/3897,"Sistema embarcado completo UAV, validação em campo"
21,2024,Wang et al.,Energy-Efficient Band Selection Using Information Theory,Redução de Dados,Seleção de Bandas,MI-BS,ARM Cortex-A78,Pavia/KSC,Pré-processo,-,3,Estimado,75% redução,96.5 com 25% bandas,-,Variável,103-176,IEEE TGRS 2024,"Mutual Information, implementação NEON SIMD"
22,2019,Madroñal et al.,Hardware Implementation of VCA for Endmember Extraction,Processamento,Extração Endmember,VCA,FPGA Virtex-7,AVIRIS Cuprite,178,5.62,4.5,39.56,N/A,SAM<0.05,22x,250x190,188,https://ieeexplore.ieee.org/document/8768183,"Arquitetura sistólica, precisão configurável"
23,2023,Kumar et al.,Transformer-Based HSI Classification on Edge TPUs,Classificação,Transformer Leve,HSI-ViT Lite,Google Coral TPU,Indian Pines/Houston,280,3.57,4,70,N/A,98.1 OA,15x,145x145/349x1905,200/144,CVPR Workshop 2023,"Attention simplificado, INT8 quantization-aware training"
24,2022,Rasti et al.,Sparse Unmixing Using Deep Image Prior on Embedded GPUs,Processamento,Unmixing Esparso,DIP-SU,Jetson AGX Xavier,Samson/Urban,55,18.18,18,3.06,N/A,RMSE<0.008,12x,95x95/307x307,156/162,https://ieeexplore.ieee.org/document/9883741,"Deep Image Prior sem treinamento, mixed precision"
25,2021,Arani et al.,Efficient FPGA Implementation of PCA for HSI Processing,Redução de Dados,PCA,Incremental PCA,Zynq-7000,Indian Pines,142,7.04,3.5,40.57,15:1 componentes,>98 variância,28x,145x145,200,https://ieeexplore.ieee.org/document/9415782,"Covariance update otimizado, fixed-point arithmetic"
